WorkflowID,ID,AbstractIonID,IonDescription,Charge,Mass,RetentionTime,LeftRetentionTime,RightRetentionTime,FWHM,Area,FillStatus,FileID,StudyFileID
0,8559,4,[M+K]+1,1,207.01420011049373,0.8172524538257986,0.7737967589359954,0.8664408750197764,0.03152721833366812,17843.057618453684,32,23859,F7
0,8560,6,[M+H-NH3]+1,1,152.03176915049374,0.8172524538257986,0.7682900853854812,0.9432078178626693,0.027431527209224937,15525.071554875507,32,23859,F7
0,8561,1,[M+H]+1,1,218.13863838675175,3.9969926379628955,3.91471104800407,4.234621364471355,0.04342637797668727,493435.61968158087,8,23859,F7
0,8562,23,[M-H]-1,-1,279.0389459071141,3.893550105688129,3.831205572269495,4.115141317284784,0.04640308896335631,26663.563488388103,8,23859,F7
0,8563,1,[M+H]+1,1,206.89381970572802,0.7617376642761696,0.7114061979405507,0.9040860320972564,0.04326098480734352,26306.912616083366,32,23859,F7
0,8564,1,[M+H]+1,1,740.4638778651131,5.761860978089131,5.705243017227281,5.89513963868685,0.04957628013107772,99664.71011410718,32,23859,F7
0,8565,1,[M+H]+1,1,259.19036173898564,7.433955193926687,7.364272240533642,7.6536060315616705,0.04524215174792378,42942201.00257059,128,23859,F7
0,8566,5,[M+NH4]+1,1,276.21691082898565,7.433955193926687,7.383493026120786,7.490329626336132,0.044174024531266926,237286.43802470187,32,23859,F7
0,8567,23,[M-H]-1,-1,89.02438385252874,0.8492917486602504,0.760257888064771,1.0820128342814754,0.061446054277367435,6090280.337022609,8,23859,F7
0,8568,24,[M-H-H2O]-1,-1,71.01381919252876,0.8492917486602504,0.7846949717944613,1.1291394827311985,0.049410367385960254,136089.57478647545,8,23859,F7
0,8569,25,[M+FA-H]-1,-1,135.02986311252874,0.8492917486602504,0.7530368412286804,1.0130552541630897,0.06342999264298357,520453.2917881666,8,23859,F7
0,8570,23,[M-H]-1,-1,87.00874236659774,0.9954426446127107,0.9164811380692819,1.1951237481821078,0.037272602257629336,882432.0009610852,8,23859,F7
0,8571,25,[M+FA-H]-1,-1,133.01422162659776,0.9954426446127107,0.934357238854046,1.1132197776774209,0.02899371220320829,66873.45808534755,128,23859,F7
0,8572,1,[M+H]+1,1,357.29997650444017,8.224006866580634,8.176765677217265,8.323476473374784,0.04328212514112195,402569.52156352316,8,23859,F7
0,8573,2,[M+Na]+1,1,379.2819211744402,8.224006866580634,8.172092590523265,8.318800914743711,0.0389102573535783,178353.5549506826,32,23859,F7
0,8574,5,[M+NH4]+1,1,374.32652559444017,8.224006866580634,8.17055355829436,8.321819922550901,0.04103711599887173,188102.47017421015,32,23859,F7
0,8575,3,[M+H-H2O]+1,1,339.28941184444017,8.224006866580634,8.1670066347943,8.304637367648507,0.038104317966578684,174659.35798251638,32,23859,F7
0,8576,4,[M+K]+1,1,395.2558583744402,8.224006866580634,8.178391334640684,8.290752674368722,0.04180782469184289,191635.17965936495,32,23859,F7
0,8577,1,[M+H]+1,1,660.3079907717173,10.499356073044646,10.376697853700048,10.686492211008682,0.07201327256884286,24970438.571350913,8,23859,F7
0,8578,2,[M+Na]+1,1,682.2899354417174,10.499356073044646,10.357840342929059,10.687630787416676,0.06842315913944681,22455984.125065435,8,23859,F7
0,8579,4,[M+K]+1,1,698.2638726417173,10.499356073044646,10.394952197591556,10.627418077395166,0.06603671916222892,2077565.8112987124,8,23859,F7
0,8580,5,[M+NH4]+1,1,677.3345398617173,10.499356073044646,10.37188346573189,10.687048648594855,0.06981251988376183,70632199.52551416,8,23859,F7
0,8581,5,[M+NH4]+1,1,212.149214390526,4.510208443536027,4.425748179987056,4.604892980491105,0.05135672939696754,944887.6838964297,128,23859,F7
0,8582,1,[M+H]+1,1,508.37613615687167,8.139056511653125,8.07987701783428,8.286197097001963,0.04908544091277367,258290.71604200773,128,23859,F7
0,8583,2,[M+Na]+1,1,530.3580808268717,8.139056511653125,8.087654461075495,8.212696793287625,0.05138375167741671,243868.45983822356,32,23859,F7
0,8584,1,[M+H]+1,1,494.3242458184427,7.584085164118814,7.526582073985721,7.606342262512299,0.042996552924728704,204283.3142807691,32,23859,F7
0,8585,2,[M+Na]+1,1,516.3061904884428,7.584085164118814,7.535266916147111,7.607087396175899,0.04048997815979334,192374.18748704792,32,23859,F7
0,8586,1,[M+H]+1,1,265.118273303846,5.100558335199503,5.037378858222007,5.2525717850350615,0.052003636852995055,56269.663514360334,32,23859,F7
0,8587,2,[M+Na]+1,1,287.10021797384604,5.100558335199503,5.0374707721365555,5.304418072482364,0.05326747741142304,57637.1810047154,32,23859,F7
0,8588,4,[M+K]+1,1,303.07415517384607,5.100558335199503,5.041412269241714,5.210696808552734,0.05396135786471406,58387.98271760807,32,23859,F7
0,8589,6,[M+H-NH3]+1,1,248.09172421384605,5.100558335199503,5.044634899981207,5.192682413854696,0.04867041090107,52663.00224829632,32,23859,F7
0,8590,23,[M-H]-1,-1,263.10372004384607,5.100558335199503,5.036277066203674,5.315984675927789,0.0520327786743178,20356.83146746161,32,23859,F7
0,8591,3,[M+H-H2O]+1,1,247.10770864384605,5.100558335199503,5.047648955349767,5.1807205033802575,0.046504819422351976,50319.76029078675,32,23859,F7
0,8592,2,[M+Na]+1,1,335.12543307630483,7.401782827145644,7.358507170029259,7.452471583263424,0.03753602903217086,572428.6351883664,128,23859,F7
0,8593,23,[M-H]-1,-1,197.807940815635,0.9401193580435951,0.8399983110805027,1.018086939001713,0.03731845116598804,4376476.428814471,8,23859,F7
0,8594,1,[M+H]+1,1,286.1437708518455,7.020629127565095,6.962335989265774,7.182855614081821,0.04100859778743625,173373.30712445467,32,23859,F7
0,8595,2,[M+Na]+1,1,308.1257155218455,7.020629127565095,6.968607316915429,7.090768073061895,0.03956474022214243,167269.0661940724,32,23859,F7
0,8596,1,[M+H]+1,1,182.08114536580192,3.4921148348243447,3.3393035021014157,3.751431615410958,0.12770432514363733,117383.17674999847,128,23859,F7
0,8597,2,[M+Na]+1,1,204.0630900358019,3.4921148348243447,3.3633912885807713,3.6706636789066356,0.12940062292422522,80889.76029116512,32,23859,F7
0,8598,6,[M+H-NH3]+1,1,165.0545962758019,3.4921148348243447,3.344529087787888,3.768188159114144,0.12689280131919806,79322.09327458173,32,23859,F7
0,8599,23,[M-H]-1,-1,180.0665921058019,3.4921148348243447,3.352345968896981,3.7139929763623436,0.12381639162352472,35614.35792825644,32,23859,F7
0,8600,5,[M+NH4]+1,1,240.18052941946402,5.3561650901117845,5.2636209245324395,5.5801912695044615,0.04747982164405934,561987.501478724,128,23859,F7
0,8601,1,[M+H]+1,1,256.82068593668845,0.7683239789339253,0.7159303330677486,0.9240128021630121,0.03915206674637971,23808.288304644364,32,23859,F7
0,8602,1,[M+H]+1,1,518.3241557458334,7.60127896840433,7.519567234276471,7.687633883167045,0.046763412841491436,222180.251962606,32,23859,F7
0,8603,2,[M+Na]+1,1,540.3061004158335,7.60127896840433,7.544351488816863,7.653252494137942,0.038268385900455414,181819.05692780166,32,23859,F7
0,8604,3,[M+H-H2O]+1,1,338.3417981205978,7.651646160968175,7.625277593230677,7.702613928412867,0.0224848881092381,3118538.740961398,8,23859,F7
0,8605,1,[M+H]+1,1,254.1386972645388,6.3545595847314305,6.292681738054989,6.518374091480191,0.04465488972308856,123421.75281687969,32,23859,F7
0,8606,1,[M+H]+1,1,385.20688298769915,5.131168204878098,5.08468479978217,5.196652639182143,0.045613022360003086,48625.76610309356,32,23859,F7
0,8607,2,[M+Na]+1,1,407.18882765769916,5.131168204878098,5.069662569674899,5.277849130146753,0.04488682288725645,47851.60109759874,32,23859,F7
0,8608,4,[M+K]+1,1,423.1627648576992,5.131168204878098,5.081861052089078,5.215905858251594,0.04534903993972552,48344.34762302808,32,23859,F7
0,8609,5,[M+NH4]+1,1,402.23343207769915,5.131168204878098,5.054710493602155,5.3876442509073,0.050909104672730444,614635.7275688496,128,23859,F7
0,8610,1,[M+H]+1,1,132.1018886813645,2.7784807520821944,2.547435302121185,2.905276157676286,0.10119007157271448,330698.76222039835,8,23859,F7
0,8611,1,[M+H]+1,1,177.10223211054668,4.289806052362459,4.203599869994319,4.550875806597865,0.04740927056168652,328545.85574979766,128,23859,F7
0,8612,1,[M+H]+1,1,542.3242802628102,7.583473835561732,7.524021112303314,7.656651914387212,0.04080069743180016,193850.46310401618,32,23859,F7
0,8613,2,[M+Na]+1,1,564.3062249328103,7.583473835561732,7.519616495539386,7.637176058858274,0.04106866887948772,195123.63715501656,32,23859,F7
0,8614,1,[M+H]+1,1,490.2858579751904,5.33173444009846,5.268231677998591,5.470783385822662,0.04877662136109828,440709.80502132914,128,23859,F7
0,8615,23,[M-H]-1,-1,357.05358078933494,3.8897633066536477,3.82912538125054,4.069470036007418,0.045177077688905096,29143.460415056838,8,23859,F7
0,8616,1,[M+H]+1,1,744.5539264072709,10.501112980512495,10.3920227589153,10.691129283303296,0.07211436255953663,295376.3018187231,32,23859,F7
0,8617,2,[M+Na]+1,1,766.5358710772709,10.501112980512495,10.423345864325242,10.61166705208634,0.0799717404039022,327559.6717784172,32,23859,F7
0,8618,1,[M+H]+1,1,133.0317853026587,1.7485799422066843,1.6381608912354917,1.9331148420235271,0.09729888313957681,54842.29023278968,32,23859,F7
0,8619,5,[M+NH4]+1,1,150.0583343926587,1.7485799422066843,1.6457505693387482,2.0508310964059326,0.09896977493509591,55784.08452518658,32,23859,F7
0,8620,1,[M+H]+1,1,446.25962284221305,5.238231983284762,5.178045226647403,5.380229230144329,0.050824613552394884,439715.3740747298,128,23859,F7
0,8621,1,[M+H]+1,1,204.12295389200114,1.994743284896198,1.815665590133715,2.090293550167621,0.15696781220293987,90602.54353044728,32,23859,F7
0,8622,1,[M+H]+1,1,87.04397417180716,0.9249619795543743,0.8274360446173195,1.1165247322491385,0.034205134835491036,822606.3248846593,8,23859,F7
0,8623,3,[M+H-H2O]+1,1,69.03340951180715,0.9249619795543743,0.7874238243811638,1.0551859727614437,0.037367257841539825,20534.337362561157,32,23859,F7
0,8624,5,[M+NH4]+1,1,104.07052326180715,0.9249619795543743,0.8535875515527319,0.9938700672374955,0.04387363338252592,159401.02645350905,8,23859,F7
0,8625,23,[M-H]-1,-1,85.02942091180715,0.9249619795543743,0.869918489755948,1.128253381750742,0.04964480005101593,14482.643684984227,32,23859,F7
0,8626,25,[M+FA-H]-1,-1,131.03490017180715,0.9249619795543743,0.8642058326353851,1.1695072614699824,0.0499098248714725,97951.23043655389,8,23859,F7
0,8627,1,[M+H]+1,1,257.2111082103132,7.4586543501910425,7.411775690497253,7.473238238162803,0.034139733962846516,14301063.798880085,128,23859,F7
0,8628,1,[M+H]+1,1,271.1457872902036,6.978449601219247,6.936182294303444,7.029660703752704,0.03976857507250712,159149.74851887714,32,23859,F7
0,8629,5,[M+NH4]+1,1,288.1723363802036,6.978449601219247,6.926212641295311,7.044477668103095,0.0397348759247674,159014.8879944983,32,23859,F7
0,8630,2,[M+Na]+1,1,293.1277319602036,6.978449601219247,6.934927469394816,7.032852018775755,0.036828819964531356,147385.15083619906,32,23859,F7
0,8631,23,[M-H]-1,-1,195.8110154227496,0.9378973771522509,0.8291986654601786,1.0204939455193573,0.04686563820252584,3465093.0389791997,8,23859,F7
0,8632,1,[M+H]+1,1,772.5850679597548,11.35548133793565,11.210616664556483,11.466084343659702,0.09604846074745144,348114.0284926207,32,23859,F7
0,8633,2,[M+Na]+1,1,794.5670126297549,11.35548133793565,11.294457311688252,11.391868979988882,0.05204579622317951,188632.60950111356,32,23859,F7
0,8634,23,[M-H]-1,-1,137.02440567428522,5.727565558171708,5.514139253716345,5.997128039089185,0.04759018710705007,1018974.1280364768,128,23859,F7
0,8635,1,[M+H]+1,1,191.0402619922229,0.8139657218447287,0.7632019589799892,0.9633625804414034,0.031450593008752734,18519.646466352355,32,23859,F7
0,8636,1,[M+H]+1,1,796.5848689844655,11.3999851202598,11.286243793994512,11.525493214160527,0.08018891010114171,290633.33569852903,32,23859,F7
0,8637,2,[M+Na]+1,1,818.5668136544656,11.3999851202598,11.343589024423839,11.499054407423685,0.07195688316863406,259203.01740144988,32,23859,F7
0,8638,23,[M-H]-1,-1,302.0662553698386,4.337575348800711,4.270535941116131,4.506766983064132,0.04901385107453038,22798.06964915614,32,23859,F7
0,8639,1,[M+H]+1,1,784.4899441476775,5.8045825060071925,5.749999867679224,5.9327686597738305,0.05027541882519762,105853.6380405682,32,23859,F7
0,8640,1,[M+H]+1,1,103.05417265322643,4.432919720209683,4.382900795243394,4.511163509126053,0.041878676453331654,47682.90087041125,32,23859,F7
0,8641,5,[M+NH4]+1,1,120.08072174322642,4.432919720209683,4.37274100322966,4.671243908068646,0.04688524463336711,53383.360255645566,32,23859,F7
0,8642,1,[M+H]+1,1,118.0861863497338,1.2994431359348348,1.0998202798080723,1.7178899644554506,0.1862127327848995,12093868.428162295,8,23859,F7
0,8643,2,[M+Na]+1,1,140.06813101973378,1.2994431359348348,1.2030944441270586,1.487996509267919,0.08488252113500436,46693.04002442785,32,23859,F7
0,8644,1,[M+H]+1,1,354.1270770964534,6.408289849936318,6.313235913925793,6.575797532766046,0.04613946449879203,134205.72112144835,32,23859,F7
0,8645,2,[M+Na]+1,1,376.1090217664534,6.408289849936318,6.358783149524849,6.4455622154517185,0.03792317420241975,110307.0223362323,32,23859,F7
0,8646,23,[M-H]-1,-1,564.3309973202164,7.740078459390553,7.678162851138305,7.8661121557189935,0.040473562070969124,58474.17458440107,32,23859,F7
0,8647,1,[M+H]+1,1,534.3120618315237,5.41397546257623,5.351245824442573,5.607261337783206,0.0509265229121544,220250.29218739746,8,23859,F7
0,8648,1,[M+H]+1,1,169.03553267792958,2.8853870139276627,2.731560170152333,3.0773948560695867,0.12536307597741125,73701.16273846368,32,23859,F7
0,8649,23,[M-H]-1,-1,167.02097941792957,2.8853870139276627,2.7140265931030925,3.469887671250628,0.16473350352517394,49098.11313500932,32,23859,F7
0,8650,1,[M+H]+1,1,355.2843925232466,7.988418557728129,7.940028751602745,8.06532759154271,0.0374373426486045,178866.41787488054,32,23859,F7
0,8651,5,[M+NH4]+1,1,372.3109416132466,7.988418557728129,7.939822381370273,8.06442262096505,0.037277005135410414,178100.36466151066,32,23859,F7
0,8652,2,[M+Na]+1,1,377.2663371932466,7.988418557728129,7.9347678560636945,8.061366170011214,0.03785978687771818,180884.7525286703,32,23859,F7
0,8653,3,[M+H-H2O]+1,1,337.2738278632466,7.988418557728129,7.943044326457604,8.073742307974124,0.03816901776364556,182362.1816662367,32,23859,F7
0,8654,4,[M+K]+1,1,393.24027439324664,7.988418557728129,7.942774525656532,8.051842024300724,0.034065413589998705,162756.16994136383,32,23859,F7
0,8655,23,[M-H]-1,-1,212.00225697979684,4.741157784590543,4.677814796903974,4.8973517294342,0.048093409249234075,26534.492600549427,32,23859,F7
0,8656,23,[M-H]-1,-1,568.3622694985776,8.192578489761976,8.124613114619272,8.350192163809158,0.0449152242012163,61548.47954354453,32,23859,F7
0,8657,1,[M+H]+1,1,757.621940405701,11.856744792420955,11.653827216657165,12.002471444440053,0.08959635215138029,319537.2864985004,32,23859,F7
0,8658,2,[M+Na]+1,1,779.6038850757011,11.856744792420955,11.795614163721506,11.926355235422555,0.05898263788393562,209421.84406711542,32,23859,F7
0,8659,1,[M+H]+1,1,112.05044824132318,2.8022016265120793,2.501555656311927,3.2258575541291146,0.1875832195116002,943254.968997566,128,23859,F7
